RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,Unnamed: 59,Latitude,Longitude
P,102001202542,100062272542.0,FULKING,,,2019-07-03,,,3 TEAPOT ROW,THE STREET,FULKING HENFIELD,WEST SUSSEX,BN5 9LX,1600,CH1,Self Catering Holiday Unit and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-798.4,2019-07-03,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9547,-0.2481
P,10160340725C,10090943366.0,CUCKFIELD RURAL,,,2019-02-01,,,UNIT 5C PAYNES PLACE FARM,CUCKFIELD ROAD,BURGESS HILL,WEST SUSSEX,RH15 8RG,4400,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-1981.19,2019-02-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-214.41,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,50.9712,-0.1156
P,10260540805W,10090017484.0,HURSTPIERPOINT,,,2011-01-01,,,UNIT 7 GREAT OAK FARM,BRIGHTON ROAD,HURSTPIERPOINT. HASSOCKS,WEST SUSSEX,BN6 9EF,12000,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5907.54,2011-01-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-80.46,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,50.928,-0.1645
P,101030700120,10070623959.0,BURGESS HILL,,T/AS CLARKES STATIONERS,2002-02-14,,,12 MARKET PLACE,BURGESS HILL,WEST SUSSEX,,RH15 9NP,20250,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,Y,-4041.9,Y,-4041.9,2022-04-01,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
P,104809807090,10070625605.0,WORTH,,,1998-12-31,REDDICK FORGE AT LLANBERRIS,FARM,CRAWLEY DOWN ROAD,FELBRIDGE,EAST GRINSTEAD,WEST SUSSEX,RH19 2PS,6500,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-3243.5,2005-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1312,-0.0089
P,10280110728Y,10070639918.0,HASSOCKS,,,2006-11-06,UNIT R1,,UNIT R1,BROADHILL CRAFT WORKSHOPS,OCKLEY LANE,BURGESS HILL WEST SUSSEX,RH15 0BS,4700,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2345.3,2007-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9587,-0.1234
P,103204208047,10094498047.0,LINDFIELD RURAL,,T/A JOE ANTIQUES,2019-01-31,,,UNIT 1 KPS BUSINESS PARK,HAM LANE SCAYNES HILL,HAYWARDS HEATH,WEST SUSSEX,RH17 7PR,8200,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4091.8,2019-01-31,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0623,-0.1089
P,101814807000,10070639232.0,EAST GRINSTEAD,,,2000-04-01,PIKFIELD ENGINEERING LTD,,FACTORY,DURKINS ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 2ER,20250,IFO,"Factory, Office and Premises",N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1312,-0.0089
P,10102340048W,,BURGESS HILL,,T/A J P AUTOS,2011-04-01,UNIT 2 AT 48 JUNCTION ROAD,,UNIT 2 AT 48 JUNCTION ROAD,BURGESS HILL,WEST SUSSEX,,RH15 0JN,13000,CG1,Vehicle Repair Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-3986.39,2011-04-01,,0,,,0,0,,Y,-193.2,N,0.0,,Y,-193.2,2023-04-01,Y,-507.41,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,50.9587,-0.1234
P,103207809421,10095669401.0,LINDFIELD RURAL,,,2022-04-01,,,UNIT D THE BLACK BARN,TOWN PLACE FARM,SLOOP LANE,SCAYNES HILL WEST SUSSEX,RH17 7NP,730,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0623,-0.1089
P,103207809399,10095669399.0,LINDFIELD RURAL,,,2022-04-01,,,UNIT 18 TOWN PLACE FARM,SLOOP LANE,SCAYNES HILL,WEST SUSSEX,RH17 7NP,1150,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-573.85,2022-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0623,-0.1089
P,101865200030,100062490136.0,EAST GRINSTEAD,,T/A HALLMARK TRAVEL,1995-04-01,3 WEST STREET,,3 WEST STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 4EY,10750,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5364.25,2005-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1089,-0.0312
P,102402707051,10090018998.0,HORSTED KEYNES,,T/A CLASSIC CAR INVESTORS,2025-10-20,,,UNIT 9 HORSTED KEYNES BUSINESS PARK,HORSTED KEYNES,HAYWARDS HEATH,WEST SUSSEX,RH17 7BA,13250,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-1722.37,2025-10-20,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0623,-0.1089
P,100802006239,10095669043.0,BOLNEY,,,2020-01-01,,,LYELANDS STABLES,SPRONKETTS LANE,BOLNEY HAYWARDS HEATH,WEST SUSSEX,RH17 5SB,6000,LX,Stables and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2994.0,2020-01-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
P,101056800526,10096791025.0,BURGESS HILL,,T/A FBK,2024-04-01,,,UNIT 2B 55 VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9LH,12000,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5988.0,2024-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
P,10120060004Z,10014098079.0,CLAYTON,,T/A TALKING HANDS COFFEE SHOP,2017-08-14,,,4 STANFORD TERRACE,STATION APPROACH WEST,HASSOCKS,WEST SUSSEX,BN6 8JF,5700,CS3,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2844.3,2017-08-14,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9187,-0.1572
P,101056707866,10090944902.0,BURGESS HILL,,,2025-01-01,,,SUITE C 64A VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9LH,10250,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5114.75,2025-01-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
P,100202002179,10090944908.0,ALBOURNE,,,2014-04-01,,,HOLIDAY LET THE MILL,TRUSLERS HILL LANE,ALBOURNE,HASSOCKS WEST SUSSEX,BN6 9DT,5000,CH1,Self Catering Holiday Unit and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2495.0,2014-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.928,-0.1645
P,101825807044,10090941183.0,EAST GRINSTEAD,,,2024-07-02,,,FIRST FLOOR SUITE 3,CROWN HOUSE 37 HIGH STREET,EAST GRINSTEAD,WEST SUSSEX,RH19 3AF,6600,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,Y,2562.54,2024-07-02,Y,2562.54,2024-07-02,2026-04-01,LB,,51.1189,-0.0234
P,102600405668,10093411820.0,HURSTPIERPOINT,,,2016-04-01,,,OPEN STORAGE BARNS 2 & 9,WEST TOWN FARM,ALBOURNE ROAD HURSTPIERPOINT,HASSOCKS WEST SUSSEX,BN6 9JN,9700,CW3,Open Sided Storage Barns,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4538.72,2016-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-301.58,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,50.928,-0.1645
P,100805100100,10070622021.0,BOLNEY,,T/A ALLRIGHT TYRES,2015-10-01,,,UNIT 10,BOLNEY GRANGE BUSINESS PARK,BOLNEY HAYWARDS HEATH,WEST SUSSEX,RH17 5PB,13000,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4324.67,2015-10-01,,0,,,0,0,,Y,-1082.33,Y,-720.0,2023-04-01,Y,-362.33,2023-04-01,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
P,104809002532,10090942532.0,WORTH,,,2010-04-01,,,LAND USED FOR AIRPORT PARKING,COPTHORNE ROAD,COPTHORNE,WEST SUSSEX,RH10 3PB,8000,CP,Car Park and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-792.49,2010-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-3199.51,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.1123,-0.1656
P,102000402535,10070622534.0,FULKING,,,2022-04-01,,,THE GRANARY,EDBURTON ROAD,FULKING HENFIELD,WEST SUSSEX,BN5 9LR,3300,CH1,Self Catering Holiday Unit and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-1646.7,2022-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9547,-0.2481
P,10182580046C,100062489569.0,EAST GRINSTEAD,,,2020-02-02,,,46A HIGH STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 3AS,8200,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4091.8,2020-02-03,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1189,-0.0234
P,101408006790,10094496790.0,CUCKFIELD,,,2019-11-21,,,THE PIGSTY,LOWER LAINES FARM,NEWBURY LANE,CUCKFIELD WEST SUSSEX,RH17 5AA,1600,CH1,Self Catering Holiday Unit and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-798.4,2019-12-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
P,101056807922,10096791504.0,BURGESS HILL,,,2025-05-01,,,SUITE B2,64A VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LH,10250,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4694.36,2025-05-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
P,102801107260,10070639915.0,HASSOCKS,,,2020-12-24,UNIT 0,,UNIT O,BROADHILL CRAFT WORKSHOPS,OCKLEY LANE,BURGESS HILL WEST SUSSEX,RH15 0BS,3300,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-1646.7,2020-12-24,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9587,-0.1234
P,102801107190,10070639909.0,HASSOCKS,,T/A THE UPHOLSTERY MAN,2022-03-01,UNIT H,,UNIT H,BROADHILL CRAFT WORKSHOPS,OCKLEY LANE,BURGESS HILL WEST SUSSEX,RH15 0BS,3900,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-1946.1,2022-03-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9587,-0.1234
P,10261860106Z,100062273285.0,HURSTPIERPOINT,,,2024-10-25,,,GROUND FLOOR 106 HIGH STREET,HURSTPIERPOINT,HASSOCKS,WEST SUSSEX,BN6 9PX,6700,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.928,-0.1645
P,101849600711,10070640834.0,EAST GRINSTEAD,,,2021-06-16,,,FLAT 1 71 QUEENS ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1BG,1600,CH1,Self Catering Holiday Unit and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-798.4,2021-06-16,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
P,10184960163C,100061855508.0,EAST GRINSTEAD,,,2023-04-01,,,63C QUEENS ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1BG,1600,CH1,Self Catering Holiday Unit and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
P,10185000051Y,10070639394.0,EAST GRINSTEAD,,T/A THE OPEN ARMS,2020-09-04,GND FLR 51 RAILWAY APPROACH,,GND FLR 51 RAILWAY APPROACH,EAST GRINSTEAD,WEST SUSSEX,,RH19 1BT,11000,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5489.0,2021-07-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
P,10103340015Z,100062482936.0,BURGESS HILL,,T/A PUSEY OSTEOPATHS,2013-04-06,,,15 MILL WOOD,BURGESS HILL,WEST SUSSEX,,RH15 8EB,6500,MH,Surgery and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-3243.5,2013-04-06,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9712,-0.1156
P,104816007640,10090015534.0,WORTH,,T.A MILBORROW CHIMNEY SWEEPS,1997-04-24,,,PARKFIELDS FARM,HOPHURST LANE,CRAWLEY DOWN,CRAWLEY WEST SUSSEX,RH10 4LN,41500,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0987,-0.1423
P,103008400790,100062484981.0,LINDFIELD,,T/A KIERON JAMES TOYS,1997-08-01,79 HIGH STREET,,79 HIGH STREET,LINDFIELD,HAYWARDS HEATH,WEST SUSSEX,RH16 2HN,8700,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4341.3,2005-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0087,-0.1045
P,10040320037Z,10070638727.0,ARDINGLY,,T/A ARDINGLY NEWS,2020-10-01,,,37 HIGH STREET,ARDINGLY,HAYWARDS HEATH,WEST SUSSEX,RH17 6TB,4900,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2445.1,2020-10-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0456,-0.1234
P,10222280022W,100061867861.0,HAYWARDS HEATH,,T/A HAYWARDS HEATH GLASS,2012-03-26,22 GOWER ROAD,,22 GOWER ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4PJ,4950,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2470.05,2012-03-26,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0134,-0.1156
P,101056600010,10070631630.0,BURGESS HILL,,,2024-12-19,1 VICTORIA GARDENS,,1 VICTORIA GARDENS,BURGESS HILL,WEST SUSSEX,,RH15 9NB,13000,IF,Factory and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,Y,-4687.0,N,0.0,,Y,-4687.0,2024-12-19,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
P,100805100530,10014104135.0,BOLNEY,,,2007-10-01,,,UNIT 53,BOLNEY GRANGE BUSINESS PARK,BOLNEY HAYWARDS HEATH,WEST SUSSEX,RH17 5PB,14750,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-613.92,2016-04-01,,0,,,0,0,,Y,-3906.75,N,0.0,,Y,-3906.75,2023-04-01,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
P,101049040020,10095671812.0,BURGESS HILL,,,2024-11-01,,,GARDEN OFFICE,2 THATCHERS CLOSE,BURGESS HILL,WEST SUSSEX,RH15 0QU,3700,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9587,-0.1234
P,104607807220,10070640200.0,WEST HOATHLY,,,2006-03-01,UNIT 4 OLD COOMBE HOUSE,,UNIT 4 OLD COOMBE HOUSE,STATION ROAD,SHARPTHORNE,EAST GRINSTEAD WEST SUSSEX,RH19 4PG,4200,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2095.8,2007-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1089,-0.0312
P,102800807223,10094499338.0,HASSOCKS,,,2024-02-01,,,UNIT 1,STONEPOUND NURSERY,BRIGHTON ROAD HASSOCKS,WEST SUSSEX,BN6 9LY,9100,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4540.9,2024-02-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.928,-0.1645
P,100401200170,100401200170.0,ARDINGLY,,,2023-07-01,,,UNIT 17 SUGWORTH FARM,BORDE HILL LANE,HAYWARDS HEATH,WEST SUSSEX,RH16 1XP,1500,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-561.94,2023-07-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-186.56,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.0023,-0.1312
P,100401200080,100401200080.0,ARDINGLY,,,2012-03-30,,,UNIT 8 SUGWORTH FARM,BORDE HILL LANE,HAYWARDS HEATH,WEST SUSSEX,RH16 1XP,1150,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-432.26,2012-03-30,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-141.59,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.0023,-0.1312
P,101408607370,100062485915.0,CUCKFIELD,,,2022-03-31,,,YE OLDE WHITE HARTE INN,SOUTH STREET,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5LB,4300,CL,Public House and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2145.7,2022-03-31,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
P,100805100450,100062616435.0,BOLNEY,,T/A SOLAR SCREEN,2006-09-05,,,UNIT 45,BOLNEY GRANGE BUSINESS PARK,BOLNEY HAYWARDS HEATH,WEST SUSSEX,RH17 5PB,12000,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5988.0,2007-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
P,10103060001Z,10070638945.0,BURGESS HILL,,T/A TRAVIN PLASTIC,1996-03-25,UNIT L1,,UNIT L1,MARCHANTS WAY,BURGESS HILL,WEST SUSSEX,RH15 8QY,19500,IFO,"Factory, Office and Premises",N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9712,-0.1156
P,10183440095Z,100062488435.0,EAST GRINSTEAD,,,2021-10-11,,,95 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1EQ,14000,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
P,102209600110,100062617098.0,HAYWARDS HEATH,,(T.A QUATTRO SPORTS),1997-05-06,,,4 BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 1UA,24000,IF,Factory and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0023,-0.1312
P,101008000410,100062484371.0,BURGESS HILL,,T/A OH SO TAN,2025-08-15,,,41 CHURCH ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9BB,19000,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
P,104207508042,10090016860.0,TURNERS HILL,,,2021-02-02,,,CONTAINER 42 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY. WEST SUSSEX,RH10 4NQ,1275,IX,Storage Container and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-636.23,2021-02-02,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0987,-0.1423
P,104207503008,10090016860.0,TURNERS HILL,,,2020-06-20,,,CONTAINERS 3-4 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NG,1275,IX,Storage Container and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-636.23,2020-06-20,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0987,-0.1423
P,101058207040,100062482751.0,BURGESS HILL,,,2009-02-04,,,THE WOOLPACK,HOWARD AVENUE,BURGESS HILL,WEST SUSSEX,RH15 8TS,50000,CL,Public House and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,Y,-9980.0,Y,-9980.0,2022-04-01,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9712,-0.1156
P,103601207040,10070631472.0,POYNINGS,,,1995-04-01,,,RUSHFIELDS,HENFIELD ROAD,POYNINGS,BRIGHTON EAST SUSSEX,BN45 7AY,82000,CX,Garden Centre and Holiday Accommodation,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,Y,-18204.0,Y,-18204.0,2022-04-01,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.8987,-0.1843
P,10281315712A,10095667808.0,HASSOCKS,,T/A HUMP N DUMP CLEARANCES,2019-10-01,,,UNIT 1A LOWER YARD,STATION GOODS YARD,KEYMER ROAD HASSOCKS,WEST SUSSEX,BN6 8JA,16750,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,Y,-1223.85,N,0.0,,Y,-1223.85,2023-04-01,N,0.0,,,N,0.0,,N,0.0,,,,,50.9187,-0.1572
P,102229409346,10094499346.0,HAYWARDS HEATH,,,2023-03-01,,,UNIT 5 LITTLE BURCHETTS FARM,ISAACS LANE,HAYWARDS HEATH,WEST SUSSEX,RH16 4RZ,1100,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-432.26,2023-03-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-116.64,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.0134,-0.1156
P,101011600420,100062483810.0,BURGESS HILL,,T/A JEWELLERY OF DISTINCTION,1995-04-01,42 CYPRUS ROAD,,42 CYPRUS ROAD,BURGESS HILL,WEST SUSSEX,,RH15 8DX,10000,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4990.0,2005-04-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9712,-0.1156
P,101603407200,10090945264.0,CUCKFIELD RURAL,,T/A SUPRA RACING DEVELOPMENTS,2010-11-01,,,UNITS 1 & 2 MOONHILL PLACE BARN,BURGESS HILL ROAD,ANSTY,HAYWARDS HEATH WEST SUSSEX,RH17 5AH,11250,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5259.15,2010-11-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-354.6,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.0312,-0.0945
P,102402707012,10090942660.0,HORSTED KEYNES,,,2024-09-18,,,ROOM 13 UNIT D1,HORSTED KEYNES BUSINESS PARK,HORSTED KEYNES,HAYWARDS HEATH WEST SUSSEX,RH17 7BA,1275,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-636.23,2024-09-18,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0623,-0.1089
